frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
253,25/3/22 20:21,wofa.bilibili,6,2,13.834,0,0.256686,0.611629,0,4,10862,0,0,0,0
254,25/3/22 20:21,wofa.bilibili,6,2,13.885,0,0.236349,0.652303,0,4,10971,0,0,0,0
255,25/3/22 20:21,wofa.bilibili,6,2,13.937,0,0.21875,0.6875,0,4,11075,0,0,0,0
256,25/3/22 20:21,wofa.bilibili,6,2,13.989,0,0.207027,0.734391,0,4,11164,0,0,0,0
257,25/3/22 20:21,wofa.bilibili,6,2,14.041,0,0.196669,0.775825,0,4,11212,0,0,0,0
258,25/3/22 20:21,wofa.bilibili,6,2,14.091,0,0.1875,0.8125,0,4,11334,0,0,0,0
259,25/3/22 20:21,wofa.bilibili,6,2,14.142,0,0.132497,0.856503,0,5,10123,0,0,0,0
260,25/3/22 20:21,wofa.bilibili,6,2,14.142,0,0.081628,0.897197,0,5,9995,0,0,0,0
261,25/3/22 20:21,wofa.bilibili,6,2,14.246,0,0.03125,0.9375,0,5,10196,0,0,0,0
262,25/3/22 20:21,wofa.bilibili,6,2,14.301,0,-0.079303,0.826947,0,5,10030,0,0,0,0
263,25/3/22 20:21,wofa.bilibili,6,2,14.349,0,-0.175224,0.731026,0,5,10076,0,0,0,0
264,25/3/22 20:21,wofa.bilibili,6,2,14.408,0,-0.28125,0.625,0,5,10230,0,0,0,0
265,25/3/22 20:21,wofa.bilibili,6,2,14.46,0,-0.28125,0.602318,0,5,10290,0,0,0,0
266,25/3/22 20:21,wofa.bilibili,6,2,14.514,0,-0.28125,0.581039,0,5,10328,0,0,0,0
267,25/3/22 20:21,wofa.bilibili,6,2,14.569,0,-0.28125,0.5625,0,5,10379,0,0,0,0
268,25/3/22 20:21,wofa.bilibili,6,2,14.624,0,-0.28125,0.610764,0,5,10404,0,0,0,0
269,25/3/22 20:21,wofa.bilibili,6,2,14.671,0,-0.28125,0.6466,0,5,10428,0,0,0,0
270,25/3/22 20:21,wofa.bilibili,6,2,14.731,0,-0.28125,0.6875,0,5,10465,0,0,0,0
271,25/3/22 20:21,wofa.bilibili,6,2,14.777,0,-0.250789,0.728115,0,5,10591,0,0,0,0
272,25/3/22 20:21,wofa.bilibili,6,2,14.833,0,-0.218081,0.771725,0,5,10578,0,0,0,0
273,25/3/22 20:21,wofa.bilibili,6,2,14.879,0,-0.191413,0.807283,0,5,10605,0,0,0,0
274,25/3/22 20:21,wofa.bilibili,6,2,14.937,0,-0.177724,0.851603,0,5,10718,0,0,0,0
275,25/3/22 20:21,wofa.bilibili,6,2,14.981,0,-0.169292,0.885334,0,5,10797,0,0,0,0
276,25/3/22 20:21,wofa.bilibili,6,2,15.042,0,-0.157723,0.93161,0,5,10893,0,0,0,0
277,25/3/22 20:21,wofa.bilibili,6,2,15.091,0,-0.15625,0.953717,0,5,11027,0,0,0,0
278,25/3/22 20:21,wofa.bilibili,6,2,15.15,0,-0.15625,0.976217,0,5,11119,0,0,0,0
279,25/3/22 20:21,wofa.bilibili,6,2,15.198,0,-0.15625,0.99471,0,5,11191,0,0,0,0
280,25/3/22 20:21,wofa.bilibili,6,2,15.259,0,-0.146774,1,0,5,11296,0,0,0,0
281,25/3/22 20:21,wofa.bilibili,6,2,15.307,0,-0.137083,1,0,5,11366,0,0,0,0
282,25/3/22 20:21,wofa.bilibili,6,2,15.369,0,-0.125,1,0,5,11463,0,0,0,0
283,25/3/22 20:21,wofa.bilibili,6,2,15.418,0,-0.115055,1,0,5,11543,0,0,0,0
284,25/3/22 20:21,wofa.bilibili,6,2,15.48,0,-0.102668,1,0,5,11632,0,0,0,0
285,25/3/22 20:21,wofa.bilibili,6,2,15.527,0,-0.09375,1,0,5,11708,0,0,0,0
286,25/3/22 20:21,wofa.bilibili,6,2,15.59,0,-0.09375,1,0,5,11791,0,0,0,0
287,25/3/22 20:21,wofa.bilibili,6,2,15.637,0,-0.09375,1,0,5,11750,0,0,0,0
288,25/3/22 20:21,wofa.bilibili,6,2,15.687,0,-0.09375,1,0,5,11877,0,0,0,0
289,25/3/22 20:21,wofa.bilibili,6,2,15.739,0,-0.082831,1,0,6,10894,0,0,0,0
290,25/3/22 20:21,wofa.bilibili,6,2,15.788,0,-0.073399,1,0,6,10491,0,0,0,0
291,25/3/22 20:21,wofa.bilibili,6,2,15.851,0,-0.0625,1,0,6,10548,0,0,0,0
292,25/3/22 20:21,wofa.bilibili,6,2,15.952,0,-0.0625,1,0,6,10683,0,0,0,0
293,25/3/22 20:21,wofa.bilibili,6,2,16.012,0,-0.0625,1,0,6,10773,0,0,0,0
294,25/3/22 20:21,wofa.bilibili,6,2,16.058,0,-0.0625,1,0,6,10835,0,0,0,0
295,25/3/22 20:21,wofa.bilibili,6,2,16.116,0,-0.0625,1,0,6,10900,0,0,0,0
296,25/3/22 20:21,wofa.bilibili,6,2,16.164,0,-0.0625,1,0,6,10954,0,0,0,0
297,25/3/22 20:21,wofa.bilibili,6,2,16.224,0,-0.054515,1,0,6,11020,0,0,0,0
298,25/3/22 20:21,wofa.bilibili,6,2,16.273,0,-0.045541,1,0,6,11061,0,0,0,0
299,25/3/22 20:21,wofa.bilibili,6,2,16.329,0,-0.035115,1,0,6,11114,0,0,0,0
300,25/3/22 20:21,wofa.bilibili,6,2,16.378,0,-0.03125,1,0,6,11159,0,0,0,0
301,25/3/22 20:21,wofa.bilibili,6,2,16.432,0,-0.03125,1,0,6,11223,0,0,0,0
302,25/3/22 20:21,wofa.bilibili,6,2,16.479,0,-0.03125,1,0,6,11281,0,0,0,0
303,25/3/22 20:21,wofa.bilibili,6,2,16.586,0,-0.03125,1,0,6,11409,0,0,0,0
304,25/3/22 20:21,wofa.bilibili,6,2,16.689,0,-0.03125,1,0,6,11518,0,0,0,0
305,25/3/22 20:21,wofa.bilibili,6,2,16.747,0,-0.020373,1,0,6,11573,0,0,0,0
306,25/3/22 20:21,wofa.bilibili,6,2,16.793,0,-0.011672,1,0,6,11611,0,0,0,0
307,25/3/22 20:21,wofa.bilibili,6,2,16.85,0,-0.001095,1,0,6,11655,0,0,0,0
308,25/3/22 20:21,wofa.bilibili,6,2,16.898,0,0.007664,1,0,6,11694,0,0,0,0
309,25/3/22 20:21,wofa.bilibili,6,2,16.957,0,0.018515,1,0,6,11743,0,0,0,0
310,25/3/22 20:21,wofa.bilibili,6,2,17.007,0,0.027592,1,0,6,11786,0,0,0,0
311,25/3/22 20:21,wofa.bilibili,6,2,17.064,0,0.044617,1,0,7,10787,0,0,0,0
312,25/3/22 20:21,wofa.bilibili,6,2,17.11,0,0.061543,1,0,7,10388,0,0,0,0
313,25/3/22 20:21,wofa.bilibili,6,2,17.17,0,0.08315,1,0,7,10430,0,0,0,0
314,25/3/22 20:21,wofa.bilibili,6,2,17.216,0,0.09375,1,0,7,10458,0,0,0,0
315,25/3/22 20:21,wofa.bilibili,6,2,17.269,0,0.09375,1,0,7,10485,0,0,0,0
316,25/3/22 20:21,wofa.bilibili,6,2,17.324,0,0.09375,1,0,7,10517,0,0,0,0
317,25/3/22 20:21,wofa.bilibili,6,2,17.371,0,0.09375,1,0,7,10545,0,0,0,0
318,25/3/22 20:21,wofa.bilibili,6,2,17.425,0,0.09375,1,0,7,10577,0,0,0,0
319,25/3/22 20:21,wofa.bilibili,6,2,17.479,0,0.09375,1,0,7,10604,0,0,0,0
320,25/3/22 20:21,wofa.bilibili,6,2,17.533,0,0.09375,1,0,7,10638,0,0,0,0
321,25/3/22 20:21,wofa.bilibili,6,2,17.587,0,0.09375,1,0,7,10664,0,0,0,0
322,25/3/22 20:21,wofa.bilibili,6,2,17.629,0,0.09375,1,0,7,10679,0,0,0,0
323,25/3/22 20:21,wofa.bilibili,6,2,17.686,0,0.09375,1,0,7,10697,0,0,0,0
324,25/3/22 20:21,wofa.bilibili,6,2,17.743,0,0.09375,1,0,7,10727,0,0,0,0
325,25/3/22 20:21,wofa.bilibili,6,2,17.791,0,0.09375,1,0,7,10751,0,0,0,0
326,25/3/22 20:21,wofa.bilibili,6,2,17.842,0,0.09375,1,0,7,10785,0,0,0,0
327,25/3/22 20:21,wofa.bilibili,6,2,17.894,0,0.09375,1,0,7,10822,0,0,0,0
328,25/3/22 20:21,wofa.bilibili,6,2,17.946,0,0.09375,1,0,7,10849,0,0,0,0
329,25/3/22 20:21,wofa.bilibili,6,2,18,0,0.09375,1,0,7,10873,0,0,0,0
330,25/3/22 20:21,wofa.bilibili,6,2,18.046,0,0.09375,1,0,7,10894,0,0,0,0
331,25/3/22 20:21,wofa.bilibili,6,2,18.101,0,0.09375,1,0,7,10920,0,0,0,0
332,25/3/22 20:21,wofa.bilibili,6,2,18.155,0,0.09375,1,0,7,10948,0,0,0,0
333,25/3/22 20:21,wofa.bilibili,6,2,18.209,0,0.09375,1,0,7,10976,0,0,0,0
334,25/3/22 20:21,wofa.bilibili,6,2,18.262,0,0.09375,1,0,7,10999,0,0,0,0
335,25/3/22 20:21,wofa.bilibili,6,2,18.308,0,0.09375,1,0,7,11014,0,0,0,0
336,25/3/22 20:21,wofa.bilibili,6,2,18.361,0,0.09375,1,0,7,11034,0,0,0,0
337,25/3/22 20:21,wofa.bilibili,6,2,18.416,0,0.09375,1,0,7,11052,0,0,0,0
338,25/3/22 20:21,wofa.bilibili,6,2,18.471,0,0.09375,1,0,7,11067,0,0,0,0
339,25/3/22 20:21,wofa.bilibili,6,2,18.526,0,0.09375,1,0,7,11085,0,0,0,0
340,25/3/22 20:21,wofa.bilibili,6,2,18.581,0,0.09375,1,0,7,11109,0,0,0,0
341,25/3/22 20:21,wofa.bilibili,6,2,18.629,0,0.09375,1,0,7,11129,0,0,0,0
342,25/3/22 20:21,wofa.bilibili,6,2,18.687,0,0.09375,1,0,7,11159,0,0,0,0
343,25/3/22 20:21,wofa.bilibili,6,2,18.733,0,0.09375,1,0,7,11184,0,0,0,0
344,25/3/22 20:21,wofa.bilibili,6,2,18.783,0,0.09375,1,0,7,11201,0,0,0,0
345,25/3/22 20:21,wofa.bilibili,6,2,18.844,0,0.09375,1,0,7,11226,0,0,0,0
346,25/3/22 20:21,wofa.bilibili,6,2,18.893,0,0.088368,1,0,7,11247,0,0,0,0
347,25/3/22 20:21,wofa.bilibili,6,2,18.941,0,0.079522,1,0,7,11252,0,0,0,0
348,25/3/22 20:21,wofa.bilibili,6,2,19,0,0.068589,1,0,7,11258,0,0,0,0
349,25/3/22 20:21,wofa.bilibili,6,2,19.278,0,0.0625,1,0,7,11266,0,0,0,0
350,25/3/22 20:21,wofa.bilibili,6,2,19.333,1,0.04975,1,0,7,11279,0,0,0,0
351,25/3/22 20:21,wofa.bilibili,6,2,19.385,1,0.040238,1,0,7,11295,0,0,0,0
352,25/3/22 20:21,wofa.bilibili,6,2,19.444,1,0.03125,1,0,7,11320,0,0,0,0
353,25/3/22 20:21,wofa.bilibili,6,2,19.485,1,0.03125,1,0,7,11334,0,0,0,0
354,25/3/22 20:21,wofa.bilibili,6,2,19.537,1,0.03125,1,0,7,11349,0,0,0,0
355,25/3/22 20:21,wofa.bilibili,6,2,19.59,1,0.03125,1,0,7,11365,0,0,0,0
356,25/3/22 20:21,wofa.bilibili,6,2,19.642,1,0.03125,1,0,7,11383,0,0,0,0
357,25/3/22 20:21,wofa.bilibili,6,2,19.695,1,0.03125,1,0,7,11400,0,0,0,0
358,25/3/22 20:21,wofa.bilibili,6,2,19.746,1,0.03125,1,0,7,11420,0,0,0,0
359,25/3/22 20:21,wofa.bilibili,6,2,19.8,1,0.026125,1,0,7,11442,0,0,0,0
360,25/3/22 20:21,wofa.bilibili,6,2,19.854,1,0.015139,1,0,7,11466,0,0,0,0
361,25/3/22 20:21,wofa.bilibili,6,2,19.904,1,0.004942,1,0,7,11490,0,0,0,0
362,25/3/22 20:21,wofa.bilibili,6,2,19.904,1,0,0.977256,0.034116,7,11504,0,0,0,0
363,25/3/22 20:21,wofa.bilibili,6,2,20.008,1,0,0.935031,0.097453,7,11490,0,0,0,0
364,25/3/22 20:21,wofa.bilibili,6,2,20.06,1,0,0.8923,0.16155,7,11469,0,0,0,0
365,25/3/22 20:21,wofa.bilibili,6,2,20.113,1,0,0.745186,0.340917,6,12892,0,0,0,0
366,25/3/22 20:21,wofa.bilibili,6,2,20.165,1,0,0.529734,0.595541,6,12645,0,0,0,0
367,25/3/22 20:21,wofa.bilibili,6,2,20.221,1,0,0.299412,0.86774,6,12257,0,0,0,0
368,25/3/22 20:21,wofa.bilibili,6,2,20.273,1,-0.004718,0.159193,1,5,12114,0,0,0,0
369,25/3/22 20:21,wofa.bilibili,6,2,20.324,1,-0.014372,0.10127,1,5,12946,0,0,0,0
370,25/3/22 20:21,wofa.bilibili,6,2,20.377,1,-0.024358,0.041353,1,5,12716,0,0,0,0
371,25/3/22 20:21,wofa.bilibili,6,2,20.429,1,-0.03125,0,1,5,12309,0,0,0,0
372,25/3/22 20:21,wofa.bilibili,6,2,20.482,1,-0.03125,0,1,4,12797,0,0,0,0
373,25/3/22 20:21,wofa.bilibili,6,2,20.534,1,-0.03125,0,1,4,13239,0,0,0,0
374,25/3/22 20:21,wofa.bilibili,6,2,20.587,1,-0.03125,0,1,4,12950,0,0,0,0
375,25/3/22 20:21,wofa.bilibili,6,2,20.638,1,-0.043392,0,0.975715,4,12489,0,0,0,0
376,25/3/22 20:21,wofa.bilibili,6,2,20.69,1,-0.053398,0,0.955705,4,12050,0,0,0,0
377,25/3/22 20:21,wofa.bilibili,6,2,20.742,1,-0.0625,0,0.9375,4,11605,0,0,0,0
378,25/3/22 20:21,wofa.bilibili,6,2,20.794,1,-0.085152,0,0.846891,3,12822,0,0,0,0
379,25/3/22 20:21,wofa.bilibili,6,2,20.844,1,-0.105037,0,0.76735,3,13024,0,0,0,0
380,25/3/22 20:21,wofa.bilibili,6,2,20.895,1,-0.125,0,0.6875,3,12866,0,0,0,0
381,25/3/22 20:21,wofa.bilibili,6,2,20.947,1,-0.135288,0,0.625774,3,12528,0,0,0,0
382,25/3/22 20:21,wofa.bilibili,6,2,20.998,1,-0.145337,0,0.565476,3,12253,0,0,0,0
383,25/3/22 20:21,wofa.bilibili,6,2,21.048,1,-0.155218,0,0.506191,3,11975,0,0,0,0
384,25/3/22 20:21,wofa.bilibili,6,2,21.1,1,-0.165847,0,0.480807,3,11715,0,0,0,0
385,25/3/22 20:21,wofa.bilibili,6,2,21.151,1,-0.17628,0,0.45994,3,11464,0,0,0,0
386,25/3/22 20:21,wofa.bilibili,6,2,21.206,1,-0.187329,0,0.437841,3,11237,0,0,0,0
387,25/3/22 20:21,wofa.bilibili,6,2,21.259,1,-0.198237,0,0.39455,3,11026,0,0,0,0
388,25/3/22 20:21,wofa.bilibili,6,2,21.308,1,-0.208326,0,0.354195,3,10842,0,0,0,0
389,25/3/22 20:21,wofa.bilibili,6,2,21.361,1,-0.21875,0,0.3125,3,10665,0,0,0,0
390,25/3/22 20:21,wofa.bilibili,6,2,21.411,1,-0.240317,0,0.3125,3,10485,0,0,0,0
391,25/3/22 20:21,wofa.bilibili,6,2,21.461,1,-0.261058,0,0.3125,3,10300,0,0,0,0
392,25/3/22 20:21,wofa.bilibili,6,2,21.513,1,-0.28125,0,0.3125,3,10125,0,0,0,0
393,25/3/22 20:21,wofa.bilibili,6,2,21.564,1,-0.292275,0,0.268401,3,9966,0,0,0,0
394,25/3/22 20:21,wofa.bilibili,6,2,21.621,1,-0.304211,0,0.220655,3,9792,0,0,0,0
395,25/3/22 20:21,wofa.bilibili,6,2,21.664,1,-0.313117,0,0.1875,3,9676,0,0,0,0
396,25/3/22 20:21,wofa.bilibili,6,2,21.715,1,-0.327412,0,0.1875,3,9535,0,0,0,0
397,25/3/22 20:21,wofa.bilibili,6,2,21.768,1,-0.341993,0,0.1875,3,9404,0,0,0,0
398,25/3/22 20:21,wofa.bilibili,6,2,21.818,1,-0.34375,0,0.1875,3,9261,0,0,0,0
399,25/3/22 20:21,wofa.bilibili,6,2,21.869,1,-0.34375,0,0.1875,3,9113,0,0,0,0
400,25/3/22 20:21,wofa.bilibili,6,2,21.921,1,-0.34375,0,0.148372,3,8991,0,0,0,0
401,25/3/22 20:21,wofa.bilibili,6,2,21.97,1,-0.34375,0,0.092346,3,8891,0,0,0,0
402,25/3/22 20:21,wofa.bilibili,6,2,22.023,1,-0.351228,0,0.047545,3,8815,0,0,0,0
403,25/3/22 20:21,wofa.bilibili,6,2,22.081,1,-0.367898,0,0.014204,3,8796,0,0,0,0
404,25/3/22 20:21,wofa.bilibili,6,2,22.13,1,-0.375,0.027962,0,3,8750,0,0,0,0
405,25/3/22 20:21,wofa.bilibili,6,2,22.189,1,-0.375,0.094855,0,3,8757,0,0,0,0
406,25/3/22 20:21,wofa.bilibili,6,2,22.238,1,-0.368409,0.151365,0,4,9601,0,0,0,0
407,25/3/22 20:21,wofa.bilibili,6,2,22.345,1,-0.34375,0.262427,0,4,7847,0,0,0,0
408,25/3/22 20:21,wofa.bilibili,6,2,22.403,1,-0.34375,0.295421,0,4,7517,0,0,0,0
409,25/3/22 20:21,wofa.bilibili,6,2,22.451,1,-0.34375,0.322935,0,4,8968,0,0,0,0
410,25/3/22 20:21,wofa.bilibili,6,2,22.51,1,-0.34375,0.356032,0,4,8083,0,0,0,0
411,25/3/22 20:21,wofa.bilibili,6,2,22.559,1,-0.339254,0.375,0,4,7642,0,0,0,0
412,25/3/22 20:21,wofa.bilibili,6,2,22.617,1,-0.322928,0.375,0,4,7493,0,0,0,0
413,25/3/22 20:21,wofa.bilibili,6,2,22.666,1,-0.308928,0.375,0,4,9487,0,0,0,0
414,25/3/22 20:21,wofa.bilibili,6,2,22.724,1,-0.292491,0.375,0,4,8048,0,0,0,0
415,25/3/22 20:21,wofa.bilibili,6,2,22.775,1,-0.274546,0.381704,0,4,7810,0,0,0,0
416,25/3/22 20:21,wofa.bilibili,6,2,22.834,1,-0.241315,0.414935,0,4,7603,0,0,0,0
417,25/3/22 20:21,wofa.bilibili,6,2,22.876,1,-0.219543,0.440671,0,4,10173,0,0,0,0
418,25/3/22 20:21,wofa.bilibili,6,2,22.929,1,-0.234677,0.501209,0,4,8276,0,0,0,0
419,25/3/22 20:21,wofa.bilibili,6,2,22.978,1,-0.248894,0.558075,0,4,7895,0,0,0,0
420,25/3/22 20:21,wofa.bilibili,6,2,23.03,1,-0.236383,0.589733,0,4,7827,0,0,0,0
421,25/3/22 20:21,wofa.bilibili,6,2,23.079,1,-0.222377,0.617745,0,4,10475,0,0,0,0
422,25/3/22 20:21,wofa.bilibili,6,2,23.131,1,-0.207642,0.669433,0,4,8639,0,0,0,0
423,25/3/22 20:21,wofa.bilibili,6,2,23.182,1,-0.19305,0.727802,0,4,8356,0,0,0,0
424,25/3/22 20:21,wofa.bilibili,6,2,23.233,1,-0.16079,0.75,0,4,8385,0,0,0,0
425,25/3/22 20:21,wofa.bilibili,6,2,23.286,1,-0.116218,0.75,0,4,8387,0,0,0,0
426,25/3/22 20:21,wofa.bilibili,6,2,23.337,1,-0.05899,0.763904,0,4,8411,0,0,0,0
427,25/3/22 20:21,wofa.bilibili,6,2,23.39,1,0.014272,0.793209,0,4,8525,0,0,0,0
428,25/3/22 20:21,wofa.bilibili,6,2,23.443,1,0.09367,0.79172,0,4,8685,0,0,0,0
429,25/3/22 20:21,wofa.bilibili,6,2,23.496,1,0.182501,0.732499,0,4,8796,0,0,0,0
430,25/3/22 20:21,wofa.bilibili,6,2,23.548,1,0.25,0.6875,0,4,8900,0,0,0,0
431,25/3/22 20:21,wofa.bilibili,6,2,23.601,1,0.260709,0.623244,0,4,9097,0,0,0,0
432,25/3/22 20:21,wofa.bilibili,6,2,23.653,1,0.269407,0.57106,0,4,9241,0,0,0,0
433,25/3/22 20:21,wofa.bilibili,6,2,23.705,1,0.27808,0.519018,0,4,9292,0,0,0,0
434,25/3/22 20:21,wofa.bilibili,6,2,23.759,1,0.274025,0.485549,0,4,9226,0,0,0,0
435,25/3/22 20:21,wofa.bilibili,6,2,23.759,1,0.263038,0.463575,0,4,9279,0,0,0,0
436,25/3/22 20:21,wofa.bilibili,6,2,23.865,1,0.251926,0.441351,0,4,9333,0,0,0,0
437,25/3/22 20:21,wofa.bilibili,6,2,23.972,1,0.25,0.478188,0,4,9449,0,0,0,0
438,25/3/22 20:21,wofa.bilibili,6,2,24.025,1,0.25,0.5,0,4,9512,0,0,0,0
439,25/3/22 20:21,wofa.bilibili,6,2,24.079,1,0.25,0.523241,0,4,9590,0,0,0,0
440,25/3/22 20:21,wofa.bilibili,6,2,24.132,1,0.25,0.545974,0,4,9674,0,0,0,0
441,25/3/22 20:21,wofa.bilibili,6,2,24.187,1,0.253276,0.569053,0,4,9771,0,0,0,0
442,25/3/22 20:21,wofa.bilibili,6,2,24.24,1,0.264394,0.591288,0,4,9844,0,0,0,0
443,25/3/22 20:21,wofa.bilibili,6,2,24.296,1,0.275948,0.614395,0,4,10042,0,0,0,0
444,25/3/22 20:21,wofa.bilibili,6,2,24.342,1,0.28125,0.633571,0,5,10214,0,0,0,0
445,25/3/22 20:21,wofa.bilibili,6,2,24.397,1,0.28125,0.656583,0,5,11243,0,0,0,0
446,25/3/22 20:21,wofa.bilibili,6,2,24.451,1,0.28125,0.67924,0,5,8993,0,0,0,0
447,25/3/22 20:21,wofa.bilibili,6,2,24.506,1,0.273847,0.6875,0,5,8802,0,0,0,0
448,25/3/22 20:21,wofa.bilibili,6,2,24.553,1,0.264046,0.6875,0,5,8840,0,0,0,0
449,25/3/22 20:21,wofa.bilibili,6,2,24.613,1,0.251399,0.6875,0,5,8944,0,0,0,0
450,25/3/22 20:21,wofa.bilibili,6,2,24.66,1,0.233378,0.6875,0,5,9020,0,0,0,0
451,25/3/22 20:21,wofa.bilibili,6,2,24.716,1,0.209551,0.6875,0,5,9107,0,0,0,0
452,25/3/22 20:21,wofa.bilibili,6,2,24.765,1,0.189186,0.6875,0,5,9166,0,0,0,0
453,25/3/22 20:21,wofa.bilibili,6,2,24.82,1,0.1875,0.732687,0,5,9265,0,0,0,0
454,25/3/22 20:21,wofa.bilibili,6,2,24.867,1,0.1875,0.773864,0,5,9338,0,0,0,0
455,25/3/22 20:21,wofa.bilibili,6,2,24.921,1,0.1875,0.8125,0,5,9436,0,0,0,0
456,25/3/22 20:21,wofa.bilibili,6,2,24.974,1,0.1875,0.8125,0,5,9486,0,0,0,0
457,25/3/22 20:21,wofa.bilibili,6,2,25.03,1,0.1875,0.8125,0,5,9525,0,0,0,0
458,25/3/22 20:21,wofa.bilibili,6,2,25.074,1,0.183596,0.828115,0,5,9548,0,0,0,0
459,25/3/22 20:21,wofa.bilibili,6,2,25.132,1,0.171228,0.87759,0,5,9652,0,0,0,0
460,25/3/22 20:21,wofa.bilibili,6,2,25.18,1,0.161062,0.918253,0,5,9778,0,0,0,0
461,25/3/22 20:21,wofa.bilibili,6,2,25.23,1,0.150121,0.949758,0,5,9925,0,0,0,0
462,25/3/22 20:21,wofa.bilibili,6,2,25.286,1,0.13802,0.973959,0,5,10037,0,0,0,0
463,25/3/22 20:21,wofa.bilibili,6,2,25.33,1,0.128358,0.993285,0,5,10155,0,0,0,0
464,25/3/22 20:21,wofa.bilibili,6,2,25.389,1,0.115482,1,0,5,10276,0,0,0,0
465,25/3/22 20:21,wofa.bilibili,6,2,25.437,1,0.105045,1,0,5,10342,0,0,0,0
466,25/3/22 20:21,wofa.bilibili,6,2,25.491,1,0.09375,1,0,5,10433,0,0,0,0
467,25/3/22 20:21,wofa.bilibili,6,2,25.545,1,0.09375,1,0,5,10546,0,0,0,0
468,25/3/22 20:21,wofa.bilibili,6,2,25.6,1,0.09375,1,0,5,10651,0,0,0,0
469,25/3/22 20:21,wofa.bilibili,6,2,25.654,1,0.098368,1,0,5,10748,0,0,0,0
470,25/3/22 20:21,wofa.bilibili,6,2,25.706,1,0.109562,1,0,5,10834,0,0,0,0
471,25/3/22 20:21,wofa.bilibili,6,2,25.76,1,0.121183,1,0,5,10925,0,0,0,0
472,25/3/22 20:21,wofa.bilibili,6,2,25.816,1,0.117108,1,0,5,11012,0,0,0,0
473,25/3/22 20:21,wofa.bilibili,6,2,25.87,1,0.105693,1,0,5,11114,0,0,0,0
474,25/3/22 20:21,wofa.bilibili,6,2,25.923,1,0.094489,1,0,5,11221,0,0,0,0
475,25/3/22 20:21,wofa.bilibili,6,2,25.97,1,0.08446,1,0,5,11307,0,0,0,0
476,25/3/22 20:21,wofa.bilibili,6,2,26.023,1,0.072962,1,0,5,11393,0,0,0,0
477,25/3/22 20:21,wofa.bilibili,6,2,26.079,1,0.0625,1,0,5,11478,0,0,0,0
478,25/3/22 20:21,wofa.bilibili,6,2,26.125,1,0.0625,1,0,5,11559,0,0,0,0
479,25/3/22 20:21,wofa.bilibili,6,2,26.18,1,0.0625,1,0,5,11664,0,0,0,0
480,25/3/22 20:21,wofa.bilibili,6,2,26.234,1,0.059253,1,0,6,11500,0,0,0,0
481,25/3/22 20:21,wofa.bilibili,6,2,26.287,1,0.048336,1,0,6,10349,0,0,0,0
482,25/3/22 20:21,wofa.bilibili,6,2,26.341,1,0.037295,1,0,6,10389,0,0,0,0
483,25/3/22 20:21,wofa.bilibili,6,2,26.392,1,0.03125,1,0,6,10442,0,0,0,0
484,25/3/22 20:21,wofa.bilibili,6,2,26.447,1,0.03125,1,0,6,10501,0,0,0,0
485,25/3/22 20:21,wofa.bilibili,6,2,26.499,1,0.03125,1,0,6,10562,0,0,0,0
486,25/3/22 20:21,wofa.bilibili,6,2,26.553,1,0.03125,1,0,6,10623,0,0,0,0
487,25/3/22 20:21,wofa.bilibili,6,2,26.606,1,0.03125,1,0,6,10683,0,0,0,0
488,25/3/22 20:21,wofa.bilibili,6,2,26.658,1,0.03125,1,0,6,10745,0,0,0,0
489,25/3/22 20:21,wofa.bilibili,6,2,26.71,1,0.03125,1,0,6,10806,0,0,0,0
490,25/3/22 20:21,wofa.bilibili,6,2,26.762,1,0.03125,1,0,6,10869,0,0,0,0
491,25/3/22 20:21,wofa.bilibili,6,2,26.815,1,0.03125,1,0,6,10933,0,0,0,0
492,25/3/22 20:21,wofa.bilibili,6,2,26.867,1,0.025241,1,0,6,10998,0,0,0,0
493,25/3/22 20:21,wofa.bilibili,6,2,26.919,1,0.014877,1,0,6,11063,0,0,0,0
494,25/3/22 20:21,wofa.bilibili,6,2,26.971,1,0.004568,1,0,6,11129,0,0,0,0
495,25/3/22 20:21,wofa.bilibili,6,2,27.023,1,0,1,0,6,11194,0,0,0,0
496,25/3/22 20:21,wofa.bilibili,6,2,27.074,1,0,1,0,6,11258,0,0,0,0
497,25/3/22 20:21,wofa.bilibili,6,2,27.127,1,0,1,0,6,11325,0,0,0,0
498,25/3/22 20:21,wofa.bilibili,6,2,27.18,1,0,1,0,6,11391,0,0,0,0
499,25/3/22 20:21,wofa.bilibili,6,2,27.232,1,0,1,0,6,11458,0,0,0,0
500,25/3/22 20:21,wofa.bilibili,6,2,27.284,1,0,1,0,6,11523,0,0,0,0
501,25/3/22 20:21,wofa.bilibili,6,2,27.335,1,0,1,0,6,11586,0,0,0,0
502,25/3/22 20:21,wofa.bilibili,6,2,27.387,1,0,1,0,6,11637,0,0,0,0
503,25/3/22 20:21,wofa.bilibili,6,2,27.439,1,0,1,0,6,11682,0,0,0,0
504,25/3/22 20:21,wofa.bilibili,6,2,27.489,1,0,1,0,6,11726,0,0,0,0
505,25/3/22 20:21,wofa.bilibili,6,2,27.545,1,0,1,0,7,10409,0,0,0,0
506,25/3/22 20:21,wofa.bilibili,6,2,27.594,1,0,1,0,7,10364,0,0,0,0
507,25/3/22 20:21,wofa.bilibili,6,2,27.652,1,0,1,0,7,10400,0,0,0,0
